brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
PORSCHE,CAYENNE Coupe (9YB),01/19,>,3.0 E-Hybrid AWD (9YBDE1),01/19,05/23,339,461,Brake pads,Prime Ceramic,P65021N,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,3.0 E-Hybrid AWD (9YBDE1),01/19,05/23,339,461,Brake pads,Xtra Ceramic,P65021NX,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,3.0 E-Hybrid AWD (9YBDE1),01/19,05/23,339,461,Brake pads,Prime,P 65 046,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,3.0 E-Hybrid AWD (9YBDE1),01/19,05/23,339,461,Brake pads,Prime Ceramic,P65046N,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,3.0 E-Hybrid AWD (9YBDE1),01/19,05/23,339,461,Brake pads,Prime,P 65 050,,16mm,80mm,130mm,,,,,,,Brembo,Prepared for wear indicator,22468,D2166 9410,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,3.0 E-Hybrid AWD (9YBDE1),01/19,05/23,339,461,Brake pads,Prime Ceramic,P65050N,,16mm,80mm,130mm,,,,,,,Brembo,Prepared for wear indicator,22468,D2166 9410,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime,P 65 021,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime Ceramic,P65021N,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Xtra Ceramic,P65021NX,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime,P 65 046,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime Ceramic,P65046N,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime,P 65 049,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime Ceramic,P65049N,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime,P 65 042,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime Ceramic,P65042N,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime,P 65 044,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS,05/24,>,368,500,Brake pads,Prime Ceramic,P65044N,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS AWD (9YBBG1),05/17,05/23,338,460,Brake pads,Prime,P 65 046,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS AWD (9YBBG1),05/17,05/23,338,460,Brake pads,Prime Ceramic,P65046N,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS AWD (9YBBG1),05/17,05/23,338,460,Brake pads,Prime,P 65 042,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 GTS AWD (9YBBG1),05/17,05/23,338,460,Brake pads,Prime Ceramic,P65042N,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 S AWD (9YBBJ1),06/23,>,349,475,Brake pads,Prime,P 65 049,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 S AWD (9YBBJ1),06/23,>,349,475,Brake pads,Prime Ceramic,P65049N,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 S AWD (9YBBJ1),06/23,>,349,475,Brake pads,Prime,P 65 031,,16mm,82mm,187mm,,,,,,,Brembo,Prepared for wear indicator,25691,D1925 8532,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 S AWD (9YBBJ1),06/23,>,349,475,Brake pads,Prime Ceramic,P65031N,,16mm,82mm,187mm,,,,,,,Brembo,Prepared for wear indicator,25691,D1925 8532,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 S AWD (9YBBJ1),06/23,>,349,475,Brake pads,Prime,P 65 044,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 S AWD (9YBBJ1),06/23,>,349,475,Brake pads,Prime Ceramic,P65044N,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake discs,Prime,09.C985.21,350mm,34mm,69mm,,5,Ventilated,98mm,32mm,,1,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake discs,Prime,09.C986.21,350mm,34mm,69mm,,5,Ventilated,98mm,32mm,,1,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake discs,Prime,09.C987.21,330mm,28mm,74mm,,5,Ventilated,98mm,26mm,,2,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake discs,Prime,09.C988.21,330mm,26mm,74mm,,5,Ventilated,98mm,24mm,,2,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake pads,Prime,P 65 043,,17mm,90mm,189mm,,,,,,,,Prepared for wear indicator,22469,D2192 9435,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake pads,Prime Ceramic,P65043N,,17mm,90mm,189mm,,,,,,,,Prepared for wear indicator,22469,D2192 9435,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake pads,Prime,P 65 049,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake pads,Prime Ceramic,P65049N,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake pads,Prime,P 65 057,,17mm,106mm,212mm,,,,,,,,Without,,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake pads,Prime Ceramic,P65057N,,17mm,106mm,212mm,,,,,,,,Without,,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake pads,Prime,P 65 044,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo AWD (9YBCF1),01/19,>,404,550,Brake pads,Prime Ceramic,P65044N,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake discs,Prime,09.C985.21,350mm,34mm,69mm,,5,Ventilated,98mm,32mm,,1,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake discs,Prime,09.C986.21,350mm,34mm,69mm,,5,Ventilated,98mm,32mm,,1,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake discs,Prime,09.C987.21,330mm,28mm,74mm,,5,Ventilated,98mm,26mm,,2,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake discs,Prime,09.C988.21,330mm,26mm,74mm,,5,Ventilated,98mm,24mm,,2,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime,P 65 043,,17mm,90mm,189mm,,,,,,,,Prepared for wear indicator,22469,D2192 9435,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime Ceramic,P65043N,,17mm,90mm,189mm,,,,,,,,Prepared for wear indicator,22469,D2192 9435,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime,P 65 053,,17mm,94mm,209mm,,,,,,,Brembo,Prepared for wear indicator,25007,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime,P 65 021,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime Ceramic,P65021N,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Xtra Ceramic,P65021NX,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime,P 65 046,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime Ceramic,P65046N,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime,P 65 049,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime Ceramic,P65049N,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime,P 65 050,,16mm,80mm,130mm,,,,,,,Brembo,Prepared for wear indicator,22468,D2166 9410,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime Ceramic,P65050N,,16mm,80mm,130mm,,,,,,,Brembo,Prepared for wear indicator,22468,D2166 9410,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime,P 65 031,,16mm,82mm,187mm,,,,,,,Brembo,Prepared for wear indicator,25691,D1925 8532,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime Ceramic,P65031N,,16mm,82mm,187mm,,,,,,,Brembo,Prepared for wear indicator,25691,D1925 8532,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime,P 65 042,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime Ceramic,P65042N,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime,P 65 044,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo GT AWD (9YBCQ1),10/20,05/23,471,640,Brake pads,Prime Ceramic,P65044N,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo S E-Hybrid AWD (9YBCH1),01/19,05/23,500,680,Brake pads,Prime,P 65 053,,17mm,94mm,209mm,,,,,,,Brembo,Prepared for wear indicator,25007,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo S E-Hybrid AWD (9YBCH1),01/19,05/23,500,680,Brake pads,Prime,P 65 021,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo S E-Hybrid AWD (9YBCH1),01/19,05/23,500,680,Brake pads,Prime Ceramic,P65021N,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo S E-Hybrid AWD (9YBCH1),01/19,05/23,500,680,Brake pads,Xtra Ceramic,P65021NX,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo S E-Hybrid AWD (9YBCH1),01/19,05/23,500,680,Brake pads,Prime,P 65 046,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo S E-Hybrid AWD (9YBCH1),01/19,05/23,500,680,Brake pads,Prime Ceramic,P65046N,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo S E-Hybrid AWD (9YBCH1),01/19,05/23,500,680,Brake pads,Prime,P 65 044,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,4.0 Turbo S E-Hybrid AWD (9YBCH1),01/19,05/23,500,680,Brake pads,Prime Ceramic,P65044N,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake discs,Prime,09.C987.21,330mm,28mm,74mm,,5,Ventilated,98mm,26mm,,2,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime,P 65 053,,17mm,94mm,209mm,,,,,,,Brembo,Prepared for wear indicator,25007,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime,P 65 021,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime Ceramic,P65021N,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Xtra Ceramic,P65021NX,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime,P 65 046,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime Ceramic,P65046N,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime,P 65 049,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime Ceramic,P65049N,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime,P 65 038,,18mm,87mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25512,D1740 8963,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime Ceramic,P65038N,,18mm,87mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25512,D1740 8963,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime,P 65 031,,16mm,82mm,187mm,,,,,,,Brembo,Prepared for wear indicator,25691,D1925 8532,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime Ceramic,P65031N,,16mm,82mm,187mm,,,,,,,Brembo,Prepared for wear indicator,25691,D1925 8532,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime,P 65 042,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime Ceramic,P65042N,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime,P 65 044,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,S E-Hybrid AWD (9YBBN1),10/23,>,382,519,Brake pads,Prime Ceramic,P65044N,,16mm,82mm,188mm,,,,,,,Brembo,Prepared for wear indicator,22990,D2148 9379,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake discs,Prime,09.C987.21,330mm,28mm,74mm,,5,Ventilated,98mm,26mm,,2,,,,,,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime,P 65 053,,17mm,94mm,209mm,,,,,,,Brembo,Prepared for wear indicator,25007,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime,P 65 021,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime Ceramic,P65021N,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Xtra Ceramic,P65021NX,,17mm,94mm,210mm,,,,,,,Brembo,Prepared for wear indicator,25007,"D1349 8641, D1349 8786, D1349 8851, D1349 8860, D1577 8790",With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime,P 65 046,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime Ceramic,P65046N,,17mm,95mm,210mm,,,,,,,,Prepared for wear indicator,21524,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime,P 65 049,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime Ceramic,P65049N,,17mm,95mm,210mm,,,,,,,Brembo,Prepared for wear indicator,22148,,With anti-squeal shim,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime,P 65 038,,18mm,87mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25512,D1740 8963,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime Ceramic,P65038N,,18mm,87mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25512,D1740 8963,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime,P 65 031,,16mm,82mm,187mm,,,,,,,Brembo,Prepared for wear indicator,25691,D1925 8532,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime Ceramic,P65031N,,16mm,82mm,187mm,,,,,,,Brembo,Prepared for wear indicator,25691,D1925 8532,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime,P 65 042,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
PORSCHE,CAYENNE Coupe (9YB),01/19,>,"Turbo E-Hybrid AWD (9YBCT1, 9YBCZ1)",08/23,>,544,740,Brake pads,Prime Ceramic,P65042N,,16mm,76mm,188mm,,,,,,,Brembo,Prepared for wear indicator,25143,D1655 8884,With anti-squeal shimWith counterweights,
